"Scenario_ID","Leader_ID","XPosition","YPosition","Orientation","Mode","CommandedBy","Entry_Turn"
"S","Ber",0,0,"e","c","",2
"S","Bess",0,0,"e","c","Sou",1
"S","Bluch",0,0,"n","l","",0
"S","Bul",0,0,"n","l","",0
"S","Chem",0,0,"n","l","",0
"S","Eug",0,0,"n","c","",0
"S","Eugen",0,0,"n","l","Winzi",0
"S","fMG_A",0,0,"e","c","",4
"S","fMG_E",0,0,"n","l","",0
"S","fMG_G",0,0,"e","c","",3
"S","fMG_H",0,0,"n","l","",0
"S","Gali",0,0,"n","l","Konst",0
"S","Glog",0,0,"n","l","",0
"S","Gortch",0,0,"n","l","",0
"S","Kle",0,0,"n","l","",0
"S","Konst",0,0,"n","l","",0
"S","Kor",0,0,"n","l","Milo",0
"S","Lat",0,0,"e","c","Eug",0
"S","Lau",0,0,"e","c","Eug",0
"S","Mac",0,0,"e","c","Eug",0
"S","Magde",0,0,"n","l","",0
"S","Markow",0,0,"n","l","Milo",0
"S","Marm",0,0,"n","l","Nap",1
"S","Milo",0,0,"n","l","",0
"S","Nap",0,0,"e","c","",1
"S","Ney",0,0,"e","c","",0
"S","Oud2",0,0,"e","c","",4
"S","pMG_K",0,0,"n","l","",0
"S","Raj",0,0,"n","l","Konst",0
"S","Rey",0,0,"e","c","",0
"S","Rosen",0,0,"n","l","",0
"S","Seb",0,0,"se","c","",6
"S","Sou",0,0,"n","l","",1
"S","Treu",0,0,"n","l","Winzi",0
"S","Van",0,0,"se","c","",10
"S","Vic",0,0,"n","l","",0
"S","Winzi",0,0,"n","l","",0
"S","Witten",0,0,"n","l","",0
"S","Wittg",0,0,"n","l","",0
"S","Woro",0,0,"n","l","",0
"S","Yermo",0,0,"n","l","Konst",0
"S","Yor",0,0,"n","l","",0
