"Scenario_ID";"id";"x";"y";"orientation";"mode";"parentId"
"S";"Ber";0;0;"E";"c";""
"S";"Bess";0;0;"E";"c";"Sou"
"S";"Bluch";0;0;"W";"l";""
"S";"Bul";0;0;"W";"l";""
"S";"Chem";0;0;"W";"l";""
"S";"Eug";0;0;"NE";"c";""
"S";"Eugen";0;0;"W";"l";"Winzi"
"S";"fMG_A";0;0;"E";"c";""
"S";"fMG_E";0;0;"W";"l";""
"S";"fMG_G";0;0;"E";"c";""
"S";"fMG_H";0;0;"W";"l";""
"S";"Gali";0;0;"W";"l";"Konst"
"S";"Glog";0;0;"W";"l";""
"S";"Gortch";0;0;"W";"l";""
"S";"Kle";0;0;"W";"l";""
"S";"Konst";0;0;"W";"l";""
"S";"Kor";0;0;"W";"l";"Milo"
"S";"Lat";0;0;"E";"c";"Eug"
"S";"Lau";0;0;"E";"c";"Eug"
"S";"Mac";0;0;"E";"c";"Eug"
"S";"Magde";0;0;"W";"l";""
"S";"Markow";0;0;"W";"l";"Milo"
"S";"Marm";0;0;"W";"l";"Nap"
"S";"Milo";0;0;"W";"l";""
"S";"Nap";0;0;"E";"c";""
"S";"Ney";0;0;"E";"c";""
"S";"Oud2";0;0;"E";"c";""
"S";"pMG_K";0;0;"W";"l";""
"S";"Raj";0;0;"W";"l";"Konst"
"S";"Rey";0;0;"E";"c";""
"S";"Rosen";0;0;"W";"l";""
"S";"Seb";0;0;"SE";"c";""
"S";"Sou";0;0;"W";"l";""
"S";"Treu";0;0;"W";"l";"Winzi"
"S";"Van";0;0;"SE";"c";""
"S";"Vic";0;0;"W";"l";""
"S";"Winzi";0;0;"W";"l";""
"S";"Witten";0;0;"W";"l";""
"S";"Wittg";0;0;"W";"l";""
"S";"Woro";0;0;"W";"l";""
"S";"Yermo";0;0;"W";"l";"Konst"
"S";"Yor";0;0;"W";"l";""
